snr_db,label,h_real_0,h_imag_0,tau_0,h_real_1,h_imag_1,tau_1,h_real_2,h_imag_2,tau_2,h_real_3,h_imag_3,tau_3,h_real_4,h_imag_4,tau_4,h_real_5,h_imag_5,tau_5
5,1,-0.2937955415067115,0.8464295569264491,0.0,0.0775401677110957,0.0476060108182662,2.0208319631855325,0.1019552967169748,0.1603158323642658,21.502665655688247,0.0286944846354267,-0.295122603481485,24.67346635818055,-0.2571368852311473,0.113860746421662,49.8685517156764,0.0991677739253156,0.0505749800096264,67.4897098402758
5,1,-0.1258820814349981,0.7819117185367099,0.0,-0.0274996935891333,0.0401195768378537,0.8623876408825843,-0.2045845854769264,-0.117994842104444,4.694697776270737,0.2473891329319433,-0.1296331421997211,20.511308344712575,-0.2953239458921845,-0.1184292215345818,20.6841153619132,0.0535474035713822,-0.129781617392216,32.782356249879335
5,1,0.2047774639370179,-1.0555390143136671,0.0,0.1550077542767903,0.2739742209626921,3.720200399672699,-0.1396738986164444,0.162638504737521,3.7836506787823514,0.0417023990823575,-0.1760037158521532,5.3940043975895335,0.2578162152156764,-0.0314843081821875,11.531587109204166,-0.0481333714019165,-0.1553534141031587,14.98580958565842
5,1,0.1162810631086739,0.9489483431248106,0.0,-0.1152765663422276,0.0541075663903463,3.25134181544939,-0.1013940642646608,0.0881614336650445,8.068128232264286,-0.3792028290783135,0.4445396208178771,22.18278809685033,0.0197020185238276,-0.0689971164684284,73.5293361508165,-0.2656541127692883,-0.1284415235644387,80.74669615293975
5,1,0.6812094073635535,-0.1330148456333913,0.0,-0.3479173236185292,-0.1051393169482576,1.0880010295447748,0.5297219089068164,0.0901107388721184,1.1566943212123446,0.1031000022698839,-0.1874507084557541,14.821406808927431,-0.0381891851516433,0.0978757831552848,48.526786074755336,-0.0591923311428844,0.0302403280053617,66.46582059413942
5,1,-0.6185975160157099,0.5969951368780386,0.0,0.215928179442201,0.2455443367798175,2.210561606073229,-0.1632047972185323,0.2672294532794695,9.003861295100329,-0.0490165308235483,0.0453078941293274,31.474337052520585,0.0287431283407555,0.0576004694721886,42.85567016265168,-0.0500105637533379,0.1121158577306351,50.06659387383903
5,1,1.0225271843072516,0.2515279141346212,0.0,0.0144971898632876,0.0463251815910474,16.679142648582246,0.2646165694663285,-0.0445740122878582,19.00722506685869,0.217206803679222,-0.1705478140652304,21.816695957326814,0.1276502354336167,0.4879733292802929,38.14033135457023,0.0004414609591205,-0.0002013618893928,46.819196756039
5,1,0.6400274591476154,-0.5522544632579097,0.0,-0.175512989102931,0.2183134498493582,12.7342112654916,-0.0092858711766362,-0.1835067923199149,16.016893324870274,0.0104109871330612,-0.2438327457140261,19.270923659615264,-0.4246305279138481,0.0940681924102823,24.22691321644291,-0.0253952800729172,-0.0066604889877685,33.08388554989244
5,1,0.1057395893038953,1.1699548757108476,0.0,-0.1468703302964825,0.2066897290836427,36.598467407597695,0.1576112505117415,0.1838094166283286,45.24074330588192,0.0674278740375317,-0.2005843664764419,70.84199028450337,-0.016701519083878,-0.1087990600800873,71.75575511261727,0.324386060738844,-0.1072252357043285,75.35468247227271
5,1,-1.101092507620324,-0.258016261270005,0.0,0.1314416561413271,-0.0211102424439928,0.1431286780925749,0.1412137900619749,0.3227170059189888,2.949382507183498,0.077036998885772,0.2320611150944019,3.304220585643036,0.0150972210919018,-0.0304334386468578,22.023268819819588,0.3203867363449059,0.1344763613695032,100.80297938073394
5,1,-0.4540594601430323,1.145180011864294,0.0,0.2857622342898644,-0.4163582621403476,8.280381179133594,0.4823719161656261,-0.1073571545322442,10.324175956145472,-0.2533230493105523,-0.021726528952071,13.756138437846612,-0.3135400598299898,0.1205403485061626,15.10610851890575,0.1892688472924788,0.0088692520704808,83.52097503065056
5,1,-0.7023932522851339,0.8322155872597439,0.0,0.1391090981586945,-0.2156572633307517,1.026358998131203,-0.0522680494122449,0.3000855283826207,3.791135308593214,-0.0611695545730028,-0.1409995088043883,6.398655509671718,0.212587833325277,-0.385413345516636,26.035267667317093,0.0436672240524983,-0.3809914101295215,97.57740260472929
5,1,0.7246360904118239,-0.7767001823283575,0.0,0.0079301389470278,-0.142086133670178,28.657231072711426,-0.1239847570097056,0.0141774879617473,34.295279426156604,-0.1062846975290347,0.1786565439826504,66.31022749932984,0.4285074016178514,0.1610368095721442,69.7765498291763,0.3070022425509008,-0.0634218351709133,170.7411582441084
5,1,0.5224903551716606,-0.5044823708247066,0.0,0.5485662578315864,0.1481399498438864,3.384440780638487,-0.0773821532538145,-0.4020723233011177,5.143664475715271,0.0839880872396148,-0.0278430688293492,24.11593160924489,0.1006568479728159,0.0029048482923837,28.14344528119274,0.015600487803485,-0.209734176254316,48.25869594305789
5,1,0.8983132540946976,0.8972318188487123,0.0,0.0981326323187158,0.2541063294119577,8.32786450291724,0.0963493586988045,0.2586150606554414,12.454131197031714,-0.0406940952504408,0.019878131428525,52.67022657118668,0.1896732223165876,0.066803021367787,64.56733656173033,0.0738716688141529,0.0552317620109141,139.4495825362264
5,1,0.7077659993997539,-0.6406565585649546,0.0,-0.0705860965297754,-0.3931143191265277,23.864140180965904,-0.0102241685810791,0.1543755275013619,25.015141714251197,-0.0792857155115416,-0.1006067903213555,49.78512710302147,0.1707944485439923,0.1618219381308691,65.47322370301362,0.0534169438996274,0.1841698470702494,142.24067070713215
5,1,-0.2905328466253296,0.55407298726875,0.0,-0.1923100716192157,-0.1090155292080342,1.4602047289722857,-0.1961648348857551,0.076828276837035,16.485465307193117,-0.1527601354110293,-0.4531074928071618,16.512934392694806,-0.2294579046063845,-0.0593129570931178,28.3288921121402,0.0352598451262682,-0.0585600965157995,99.71037869478708
5,1,-0.8336612108699186,-0.3064177485589294,0.0,-0.2667474263945016,-0.1226645924643553,0.8674049838872824,-0.1550444655562436,-0.0139965465513111,6.09864954155266,-0.0820970245956549,0.0975449193234564,6.517055010282262,-0.0143338805497397,0.1996783745349379,14.624996194781447,0.0169733481676701,-0.1098352540441878,63.892649998276646
5,1,0.8087828077501109,0.6519208822957946,0.0,-0.2131757662449753,-0.1714561733933102,8.352034919610835,-0.0583336956376874,-0.1906622834981845,13.792265991189351,-0.1111060671110915,-0.3264027259126533,20.949432057978846,-0.0064552006717727,0.0547495750015871,34.95931855947718,-0.2887488925578834,-0.2577105175775059,38.38201431462852
5,1,-0.0411360168753243,-0.8801941387520923,0.0,-0.197232221440384,0.2445987880176585,7.173935670850469,-0.2069808226262073,-0.0968515260863018,15.410304881388498,-0.415695824541709,-0.0581609047161031,20.664579624170088,0.1230678602782386,-0.2526119981613883,43.50343247937673,-0.1847621708026426,0.1443202141164057,53.42277408895529
5,1,-0.2383022828828361,1.1842685433817173,0.0,0.0800959493214803,-0.0487153262241914,10.279640158802806,0.0161662965625302,0.0191142738720968,21.07773197226943,-0.0211778857187474,-0.1320176277437023,22.747019347487893,-0.0771838585917658,0.0040397788639169,98.36461915098651,-0.224396953658676,0.1432859209469252,153.8445924950796
5,1,-0.6657365525889001,0.2317635561608416,0.0,-0.145759591722992,0.0599739068374402,0.2382533165152009,-0.4523571406579648,0.2203578936011249,0.8421086146236032,0.0138518961605742,-0.182245936779565,1.206246162815559,-0.0631645870724172,0.0003581537896668,1.349736526582921,0.3486817839584268,-0.1884432012717371,35.7604134056868
5,1,-0.3664491855095209,1.1150258396849373,0.0,-0.2844556544039534,-0.0105294402207317,12.270662218469948,-0.1909850460221025,0.2401867482832398,14.977764070225655,-0.1887420337791498,0.374069498387488,19.576085596659,-0.1288356147234311,-0.185497200603936,59.76438904929836,0.0765426836320919,-0.1680164043477044,66.62581381668161
5,1,1.189531160621315,0.4871196287135342,0.0,0.0490335690951974,0.2254181291177661,6.201233099666679,-0.3173022184229526,0.2011106870197748,24.170163350514706,-0.2051100384805638,0.438074499686796,48.19340871655081,-0.535812865489026,0.1127309434559712,78.26117241618515,-0.1604906192409774,-0.2524290751467747,143.5417766622426
5,1,0.2369687279361103,-0.9153056245473856,0.0,-0.2051060359581941,-0.1453229141049141,0.4310891085509021,-0.0635630190375997,-0.1055063813989969,13.667003298190588,-0.3848278032185573,0.0001195359316226,22.10548323106785,-0.1732593375189879,-0.0170416919140724,24.88871576876718,0.0656961262201657,0.1332475726257379,45.88748422530933
5,1,0.8139066340486908,0.2342445673504362,0.0,0.091424754966328,0.37506263852814,1.130834500273389,0.042083410924689,-0.5324397017831602,2.807258896470712,0.4143336475684961,0.2520193708139818,12.062423284197434,0.1918104798435846,-0.131540047727962,47.04370709570548,0.1735665261788559,0.0173947927514488,74.12230526550704
5,1,-0.7763490161364655,-0.700016892242148,0.0,-0.3813155577421587,0.0839065432996967,19.26191196877676,-0.0178311285103843,-0.3191212051160783,24.70691685817851,0.1343144278829686,-0.0904660317360591,25.84489000672009,0.2702858325572611,0.2157378952026235,34.037792037717246,0.1007007426995234,-0.0711042301006231,87.8186072282751
5,1,-0.0290653714751209,-0.901448480533692,0.0,-0.0635231725960428,0.1155576968897078,2.978815626806016,0.2133031862696693,0.105091982514349,5.752493430720868,-0.0056605522621494,-0.3480907879508307,32.93923494117399,0.2233815276708315,-0.0577125151713509,35.85035599536948,-0.0405303640390278,-0.1732289421076938,64.01205907495122
5,1,0.9924030628586852,0.4637310065029706,0.0,0.194972216263931,-0.0271538167826155,15.058860612836884,-0.232429739626582,-0.103153846210342,15.947676167879186,0.1248465731146538,-0.1658259170208449,45.229074294204864,0.0204199285630464,0.0776685993061146,46.411546340485096,-0.0665170679812361,-0.0329860039340118,50.33530243202557
5,1,0.6596866594327593,-0.4292239381158128,0.0,-0.1015992736122478,-0.1893452802596261,0.7082195318229854,0.160771089675144,0.416997322505509,1.514120419864355,0.0134365085255545,0.2363787829321575,3.0800807140685187,-0.010835712689605,-0.0765208212995649,6.612562507154122,0.200794152710305,0.0073180761706723,19.218847979302858
5,1,0.3589618201907533,-0.7045689120466708,0.0,0.2220706312940809,-0.1112358942618224,6.691925088978613,-0.1427888264881714,0.0052603092000638,24.74702430107743,0.0817696319892769,-0.1992993129740857,26.76669681191176,0.283769504403747,-0.1601580134601787,29.229095416092747,-0.1254250064311402,0.0623102708707139,41.60664714067863
5,1,0.0976842145933858,-1.2228771002349113,0.0,0.0145304461677226,0.0506223001376718,1.3399847809435728,0.1205464247006959,-0.0880602910773948,7.120570569361824,0.0386972219652866,-0.0955362981204684,12.822520874759464,0.0783497416233263,-0.0861778885472043,32.84901814935285,-0.0244934947318067,-0.0333989947958779,51.32095553222263
5,1,0.754536400440323,0.5828903517727786,0.0,0.1193849662029171,-0.2152818022110636,11.661655947535484,-0.1515830647027114,-0.0473861428097828,15.603664067884914,-0.0579290140266771,0.1398561525991371,29.588113234873543,-0.001173337166948,0.0890874822917668,52.40811561920116,0.3679047114018858,0.0471858830740071,107.82228019564994
5,1,-1.062490302981912,-0.4770146202714402,0.0,0.2064543753805213,-0.6146507744724988,4.103951538583789,-0.0228786769847446,-0.2225442680303209,10.007630071683238,-0.2666692900101173,-0.0847500401842026,24.260882917549857,-0.1151109601343792,0.0075905660179133,26.416611500550232,0.0553950776347588,-0.0413401152602794,91.37810313243548
5,1,0.8315943574521489,0.6075308050179659,0.0,0.2253523180710418,-0.0696558724541426,5.218109479535527,-0.218952512030821,-0.3881947574596397,6.432992936522319,0.1437202211056324,-0.1146062995503071,12.752330116096797,-0.0567703045514439,-0.0956042641862375,43.05774978117355,0.0710608933215896,0.2299446367894801,93.7027830139318
5,1,-0.7103490758736986,-0.3265140254883352,0.0,-0.2530809040788997,-0.1584060621816367,0.6554049762929637,0.0182154094676948,0.3959574562185273,14.949589435636744,0.195753539516421,-0.0906133920457429,26.183055501996428,-0.158270014768884,0.0169630713604719,64.23075120279547,-0.1414451071998628,-0.2519105385637182,74.39153968071376
5,1,-0.268941342350237,0.9187970629816284,0.0,0.4517337019002082,-0.1006593206634077,1.8872457410664207,0.0136837048560364,0.0399103520404287,5.267402484432657,0.1250664850038447,0.1381233138060471,12.548467803703412,0.2802508985378186,-0.3733724147731262,17.946576724334363,0.1792383471289562,-0.0761612975796592,22.569547773349505
5,1,-0.5712328110445823,-0.6983757624969581,0.0,0.1961452293483992,0.1194716312961936,6.459664994498658,0.0534674462895873,0.3761439855079328,20.752945282072147,0.2761894430477283,0.318342152990028,35.34218236850788,0.2126516066972662,0.0521913804292827,42.08098231682169,0.0314442535942321,-0.0496041132078239,123.20649244913352
5,1,0.9310420228251072,-0.6573666887437678,0.0,-0.0743781864292113,0.0018549318415821,4.289367034020884,0.135611581642056,-0.1154255115014556,6.226775223771719,-0.3630243967591475,0.0202028719146396,29.36404008955668,-0.4652331975184851,-0.0032486925324281,36.78609271881127,-0.0428386692107897,0.0620234887087159,100.20145320598844
5,1,0.8521095051440157,0.5584551755829847,0.0,-0.0842702672564411,0.2851842607238715,7.891964624661025,-0.1919293856596358,0.2496572642036594,12.345012463067128,0.0006436739702951,0.186708840341069,15.011294279140296,0.0461695109115814,0.0204188344114955,32.25346631423794,-0.2264259243430513,-0.1034167679349574,37.35713342598239
5,1,-0.5342563829059422,0.4724839991023645,0.0,0.0289529242270727,0.026660484842689,3.3993048598457527,-0.2182972578294718,0.1703717855653676,10.137578691363917,0.0139045348830204,0.1050734297803771,17.446604644692407,-0.2884345638233811,-0.0172073086641507,53.50200393828704,0.1983718983906919,-0.3489214283297538,72.44982526484121
5,1,1.093288185214114,-0.5554284475004463,0.0,-0.1412920805588941,0.0247058340441061,5.476217706678719,0.0962573053980953,-0.0474299056049769,6.049224945327751,-0.118875656983089,0.0517627994722138,9.34825239283775,0.061673357959392,0.1556392713450883,25.52847348297169,0.1420631731340344,-0.0707237719929462,94.52130321151468
5,1,-0.2592833664041641,0.8486315774356512,0.0,-0.2756329138116875,-0.153352686618439,4.879099865706,-0.1255227457174186,-0.2396823817079608,15.686813084628298,-0.2629980759617535,-0.4911069648448383,22.21758800012299,-0.1032796956401168,-0.0813373494877087,53.50439753322758,-0.0576732574932239,-0.072491228548546,91.50573566766666
5,1,-1.03956526059306,0.3044369735554832,0.0,0.1170175181835009,0.0684658250261185,14.510096482173418,-0.2605994406815997,0.0654309322356439,14.782456578418495,0.2628986755675849,-0.1803806898807838,22.88337793550309,0.2202486899143355,-0.0734213865035052,82.46248133078242,0.0690463289373002,0.140832218159931,84.5968943693493
5,1,0.8262295537706416,-0.528376865829797,0.0,0.2523840534437397,0.2220932200775139,8.355155538324267,-0.0410479233381972,0.0299671176732976,20.042121955481125,-0.1280407585499905,-0.0098719365293788,32.24436027606494,-0.0822302700420712,-0.0794252767310144,33.32358052142899,0.0523318108284911,0.4082677245676945,107.3428479883602
5,1,0.7370239925660617,0.4540501368190961,0.0,0.1841535917516462,-0.042160143507924,1.6803938620424397,0.2176583560598052,0.0611602582147452,7.438022209072852,-0.0433393968648405,-0.288830589383549,21.240673921233345,0.1181611101649087,-0.229748865176016,54.01822533361708,0.0533180116741395,-0.0167710280381518,118.79786545233438
5,1,0.908946861238651,0.3541755733520582,0.0,0.0520658517037464,-0.1594344673472257,12.67843914342011,0.1134233463197925,-0.0577168181325954,22.669662648393768,0.1971231963405169,-0.264660250074208,34.21421952233638,-0.1757393338484427,-0.2016355321949543,51.650959504841786,-0.1340318470988213,0.1926210852105284,94.5387550405566
5,1,0.6141971696149269,-0.8712010407710654,0.0,0.1350514251588344,-0.2386435837419775,2.1320141367879453,-0.2100978535597887,-0.0711928094540699,6.551939888142472,0.064595952589945,0.1577700774715957,44.16803995544748,0.1684098936755463,-0.2856691062244864,69.40261485073168,0.054571030902002,0.0411524927823864,119.88455141239504
5,1,0.7863871926291219,0.5209260778475246,0.0,-0.0597645176078884,0.0679754366259541,2.5691090287769622,0.33523723679308,0.1458580115109041,22.000848943370645,-0.0988947106165117,-0.0929324222964856,30.22726101528204,0.0051462524503201,-0.0279220947686787,33.74909056857764,0.0738913279361757,-0.0208994793639453,56.35452386388254
5,1,0.2699636898891016,-0.9438234409384731,0.0,-0.245934521334674,0.2590678956658953,6.721254031302507,0.0060738389291488,-0.2587065991723647,7.818391271584655,0.0241192623217889,0.255418270645265,11.759935866474535,-0.0918504728009321,-0.0868577215320226,25.62376787350759,0.1876704817279771,0.2521448692343514,38.22165870892655
5,1,-0.9675814142038552,0.3130518933358017,0.0,-0.0757222851648195,0.2266888085525793,4.1568216510371565,0.1829010073859791,0.0715757567691707,6.893023702409928,0.2156032166738059,-0.2423199956337079,10.786286850881282,0.2209839968502519,-0.1352440401188418,14.239621832321957,-0.0089215836141469,-0.1347043730870148,18.24082626407484
5,1,-0.4337439546891408,0.7382405213084985,0.0,-0.3666678683367389,-0.0430922485372637,7.26978436786277,-0.302091458506603,0.3841706208292442,9.599901983289772,-0.3765909756692648,-0.3128401138021188,16.6622806254033,-0.0565658674384573,0.046158119792661,30.784528310391597,0.2259231035938415,0.0557041954248505,75.0811599115851
5,1,-0.6623154664261068,0.6409513385280603,0.0,0.3498384279724871,0.0693673055486626,2.492820584550429,0.0873251108439932,-0.0584910070702026,3.0627653764885503,0.0996025549143109,0.1864819882132714,3.2564395993533,-0.1973002599420559,-0.0444472502549669,26.18884705354779,0.1778767525796358,-0.0838601490277444,55.767382546537256
5,1,0.6614300958362331,0.2240031927281502,0.0,0.4829040035388016,0.1125855652596678,9.027649097014926,0.4449725623343966,0.1733701151771385,19.36024347300533,-0.072758780607932,0.0412366897586871,52.10915297961871,-0.444056388035104,0.1753087539285514,69.45927857991944,0.0612116912038135,-0.315698337959611,100.7497315940989
5,1,0.2218486714207624,-0.7550507999965629,0.0,-0.1387635854806522,0.247500135254203,8.979197498775378,0.1627824150331379,-0.0801520005599541,11.113306268756336,-0.029055275763733,-0.1975702603180101,21.69851128079645,0.3673738986524013,0.4658166943301813,22.960584678388788,0.0313630475948581,0.1375825694916349,24.4443117746724
5,1,-1.069110134499662,0.4154840280240962,0.0,-0.0211970351019326,0.0260075273381587,4.932210274111805,-0.4564316729714602,0.3253328341978773,6.438576858535452,0.4629187203573072,-0.0749961650531122,22.38132256585762,-0.2017189377392906,-0.2094544526271381,23.5226503844803,0.1042569617003555,0.1238899265556275,25.34625772250616
5,1,-0.4125732486096815,0.5961927467963186,0.0,0.1435591867946726,-0.3256903801188177,2.698665715313618,-0.3018574401182675,-0.1673247461842743,8.599736787938154,-0.0483953187991002,-0.0650624962516566,14.719056721046831,0.3482823012526825,0.0892925162350683,22.32430415963897,0.0834971578916162,0.2063785860426047,30.33040235379869
5,1,1.0482068435238865,0.2920950022260512,0.0,0.1481151329065491,0.5629779581109433,1.0131930754971492,-0.0561944923523621,-0.4183666569502755,15.005852872170168,0.0098717326612104,0.2703368099664185,37.00205971892571,-0.2696505087424208,0.3882140849089104,68.20008128889049,-0.1442899935889914,-0.1236489746841967,89.08706557630575
5,1,-0.4137173395127337,0.7638159168541352,0.0,0.2989013252816808,0.0292041533930127,5.557473155160452,0.0933273978216428,0.1049554254393932,6.484268559551833,0.077514958834828,0.1367808127198775,23.76595144941769,0.1054304213144675,0.2151262902328051,34.36830785315343,0.1843052337707979,-0.0598728569705919,100.36261021740492
5,1,0.72783608516614,-0.4357341856813129,0.0,0.0594448839447305,0.0160515366345558,23.88638741429654,-0.1324301055596907,0.0661469667470541,28.66605147323477,-0.1215990516098713,-0.2224657582642228,32.311001074764924,0.2069370926968472,0.1062309556664596,40.90945215528995,-0.1153828306075813,0.1947233884638839,98.74401132021386
5,1,1.0268205158610502,0.0150243048221347,0.0,0.0593116038790968,0.1945780892488318,4.33533759735794,0.1961445613895972,-0.1869821973131907,8.040928490032288,0.3746519381323115,-0.0401527987228083,20.597102734618893,0.4064378478642807,-0.207695356235208,44.860963253250674,0.3000146731459654,0.1368309221899522,73.01333361384583
5,1,-0.5721862519243832,-0.8179056365072491,0.0,0.1609438113301413,-0.0068852896895932,26.017360208503803,0.1566642057208496,0.3242273874811648,39.99197436235768,-0.2430869629835175,0.0095343174297393,44.94230960537338,-0.1196866837716457,-0.364755683005377,50.02209267861746,0.0649619243693298,0.070294800743497,67.17137768328053
5,1,0.8566233116786153,0.1389455832612248,0.0,-0.0605476953217919,-0.0355733534495048,3.127308528796142,0.1145813457621087,-0.237121176115426,4.6959977099591885,-0.3848558924297806,0.0759165518712015,5.010830757946518,-0.0053738836202485,0.1240769458352091,7.033258252060154,-0.0374992475785354,0.347553960080958,33.51501029471226
5,1,0.309847139831731,-0.8623015508698192,0.0,0.0273972870730102,0.2003302257895116,1.1058398938436786,-0.1224567666747248,0.3279079470678782,13.829071354555769,-0.1763963088099468,0.0992434265076142,32.635390938026646,0.2732957306092308,-0.2654399791518649,34.61880320361514,-0.0438025841917264,0.1516296757481229,96.33956649862871
5,1,-1.07351253303777,-0.0900778171927398,0.0,-0.0725261694004147,0.1143689498335897,0.9532619017068014,0.3414905200693763,-0.0290708404435981,1.4048476265953826,0.1428600829854475,-0.1504736184725206,1.4648095275771074,-0.0133072165457383,0.1203751310218172,2.443485028393087,0.2612898481427516,-0.4372515292222264,18.780517978516414
5,1,-0.9871060282105696,-0.5751658159180311,0.0,0.0840528313977137,0.009010614726947,4.648288350557094,0.1277243177818447,0.1115276022910387,19.882549789664075,-0.2096270373479109,0.1774446153737329,20.403744086566675,-0.0073698283450494,-0.1614100073062875,29.09628521466716,0.1058482092853251,-0.0945521771305559,33.37816900838568
5,1,-0.8118096314131725,0.5854115381664167,0.0,-0.3413573630147044,0.1137793157599961,1.4021321959834534,-0.2013203432553773,0.0542530745745215,18.71430693015838,-0.0897608222169254,0.3970653917828239,56.816136949671694,-0.1789969827388594,0.245865478895731,60.42058588735018,0.2235550335048003,-0.1292605533993552,82.98500986898378
5,1,-0.5975473332464336,-0.5866380116192161,0.0,-0.30645191486229,-0.0978850981683698,2.451267919355144,0.0082859512476519,-0.2027116625033183,18.162207033892408,0.2077915532234087,0.0764072681331111,18.16865854676565,0.2646551330691312,0.1878297027322001,33.30184749120452,0.0406298997944745,-0.3183951151979774,43.69500721463557
5,1,0.1282178330989395,-1.1514678597472572,0.0,-0.0149528894463865,-0.3927559701277829,2.1861881673662973,-0.2551159574586758,-0.3381339150098127,4.901798216506734,-0.0814208481083037,-0.0476958426927179,9.999635183631051,0.1925078510863644,0.1097990995124901,28.73461695114505,0.1344773787065891,0.0831184767161692,33.53490489562565
5,1,0.0737512368258177,-0.802046536361398,0.0,-0.0458421963323015,-0.0266049964203331,6.9831835727652,0.2603645540457463,-0.0313676725193251,14.129830983603426,-0.0759519659441327,0.1376595667913871,28.728285044543583,0.151001868476716,0.0030275418585594,40.95287552461388,0.2604296626715459,0.1200476938015461,55.00374350813247
5,1,0.8180584022716857,0.5153727902932204,0.0,-0.4315810122170594,-0.3749872004881369,1.2184403802774249,-0.215506928854642,-0.1012310071988376,4.952543481204662,0.021587641463403,-0.0471906510557491,8.120450485324238,-0.2161948025008205,0.1200751213569874,15.386106483128358,0.0383868356306684,0.1461680111325433,165.62566337174582
5,1,0.983035308867064,0.5352809110976591,0.0,-0.1003589597879087,0.0227641693999379,6.318110098626323,0.0449930310754723,-0.4030062475135119,24.24343433856787,-0.0023875629890849,0.2035207184908692,35.213068533280044,-0.2127302042348758,-0.003123452134439,68.01108872292625,-0.1086306447810386,0.0181565890005838,107.72174226713918
5,1,0.0988874128048693,-1.119818085222344,0.0,0.3828298002508952,-0.2203029960667333,2.7417520883535613,0.131155346019881,-0.2788434244507101,8.151734626495495,-0.044923670927992,0.0117377120705203,21.548545510804345,0.2915862026396536,0.0449060571055879,31.70014587004462,0.3869216107572655,0.0046033927847878,72.68709755416033
5,1,-1.1596872822515565,0.1330259042574908,0.0,-0.3342119451140997,-0.4135765755180343,6.024755759087086,-0.0500896986765371,0.0194262124149608,9.254534582220124,-0.3081044883904348,-0.0347358381898185,10.563965099220578,0.1933021096589361,0.1518857252213966,25.96112535653602,-0.3324737532215931,-0.3010716223152566,68.23912540437067
5,1,-0.5191488901095348,-0.6770070291688871,0.0,-0.0269196183579723,0.2817078970008818,11.025212005799206,0.3138171204747642,-0.0405044972582502,13.355976965644864,0.0464154255248716,-0.0088113832580679,30.45900521595137,0.0938879070785611,0.3950135785134216,58.91401218614907,-0.26829992057292,-0.0661906862200672,79.5355570787246
5,1,-0.3394215635243852,0.7075135793065943,0.0,-0.2146261878333924,-0.0715319231335691,9.03877149086784,-0.0723416579419062,-0.1979348185372404,10.848713521550945,0.2158408839609868,0.2167846525328189,13.78574617220065,-0.0989849911995016,-0.2640785512754331,21.37366538223209,-0.1452383282834215,0.168581958621012,53.20441935591106
5,1,-0.6862313638474158,-0.6140706024237553,0.0,0.0525102290262603,0.3221309480703817,9.678242775055022,0.1230785017136487,-0.2196364613417066,25.179345747519744,0.2964868659803698,0.2332287258688205,25.553612893512287,-0.3724512074023681,0.026951640975654,37.20745801143386,-0.1043891845690135,0.1978680408323269,67.8342704462866
5,1,0.5337641830259302,0.9145583826935754,0.0,0.2103733823622075,0.2493460407081254,0.6427492447091434,0.085823063279969,-0.1289772661717489,17.290417398333908,0.28035115435293,0.2444287518211981,17.9696913555036,0.1084086901229007,0.1594908391128423,38.4199803572578,-0.1223354732992124,-0.1060679772352959,38.9352402956103
5,1,0.7676216211198177,-0.5529395224485911,0.0,-0.2197519773630953,-0.0003215127124075,3.5448294699950864,0.2124282178922733,-0.0489467398214447,5.878085211195798,0.0642923612256657,0.2192146243763754,6.66915339035454,0.1178269553799884,-0.4193385422970973,9.537029645539146,0.023088099809039,0.0788069786869349,53.62572654050443
5,1,-0.3166630631743923,-0.93939138216757,0.0,-0.2162029769557119,0.0455728661296332,7.3721999704998975,0.0336686918740115,-0.1294151301236941,24.62984536425489,-0.0524926978877528,-0.0664665614632066,27.055568172577782,0.2479684857605123,-0.0917480681567007,33.165986549792976,-0.0249582555764635,0.0998472972826497,35.08300310905936
5,1,-0.6508459954072432,-0.5606329149413621,0.0,0.0521638963384279,-0.2697822637480232,0.8578099140046769,-0.0622412052550901,-0.1205406204998793,10.964044096852133,-0.1831869980420398,0.2428570728211802,13.436763813586245,0.2032030695374351,0.0429863541751416,16.102749073643068,-0.2494187350191696,-0.1162860440094259,17.92687701920091
5,1,0.8769041898306883,-0.0092601613982996,0.0,-0.1771121630661989,0.1530959492982444,2.2049943333277637,0.2150805278444498,0.3901442465156035,14.421805097223778,-0.2696942637840921,-0.2361501494498656,19.27870052202465,0.0033671522773031,0.1476994629362473,24.59556572006917,0.0134268313501861,0.2614342983696509,94.266989294163
5,1,-0.8257546584197312,0.3947104570699618,0.0,-0.4565574202821507,0.2598939329652792,0.4558982832215408,0.2307731240930752,-0.3233372512695539,5.244421811153681,0.0281141736572815,-0.0787139340581667,6.669998944528246,0.0430705435127692,-0.1125979293693829,36.00544016624302,0.270747595951637,0.3681730001635145,52.87209961282917
5,1,-0.1513458947520642,-0.44210487685111,0.0,0.4357140271376443,0.0809233199435373,14.534832965826492,0.1678274068248294,-0.0160427349315623,25.67325005443095,0.2741448369957087,0.0073752527697367,38.11264425401876,-0.1947677752666632,-0.2208158292876395,47.79051520918727,0.0068558861330948,0.1739693050284609,55.89442639050697
5,1,0.6828987856737126,-0.7175216338541421,0.0,0.1812588619508779,0.1416588902612417,7.282809182207363,-0.3593263292176374,0.235153978590843,10.471918370334794,0.3008884417337305,0.2391176271397922,15.288781867992313,0.3673573594453183,-0.0023866488643665,45.87646644265574,0.0830747932236955,-0.2131323879694225,101.9667288427712
5,1,0.6377428865261998,0.3469268094608079,0.0,0.1966766118772888,0.2285817184693441,15.462586811278417,0.0397439908818036,-0.0540649879588058,15.997039700425248,0.0952663091613954,-0.087100631872108,17.500218691932552,0.1215630519944568,0.1749060770449867,47.30073160435256,-0.2378973083846514,-0.0593629251466169,49.21017566735595
